query_id	doc_id	rank	score
10205	doc-0081e300f0c5403c	29	0.43036706
10205	doc-6ec7f5faed90d6f9	30	0.41718691
10205	doc-9c6ffc8c9455b2c9	31	0.41463972
10205	doc-64a29d3fe4361bbf	32	0.41302333
10205	doc-4d143f69ba4fd62f	33	0.41291827
10205	doc-918d9ca1fc30b042	34	0.40866445
10205	doc-ab73ac43b6251bb7	35	0.40736465
10205	doc-263368468342e04f	36	0.39927787
10205	doc-62fdebafdfbaeeb7	37	0.38917669
10205	doc-afdd1eb8e179b8c0	38	0.38633381
10205	doc-555085c66c6745a3	39	0.38597729
10205	doc-4e72fa5c1199271e	40	0.38240227
10205	doc-cd78c4b91df10277	41	0.37884074
10205	doc-6b145832e4c9fd1c	42	0.37011657
10205	doc-b74f824b9bff1f8f	43	0.36594363
10205	doc-58f081264fec2480	44	0.36422218
10205	doc-8df0484750f85409	45	0.36351507
10205	doc-2242399fb2d0fa30	46	0.36173825
10205	doc-a6d7c36db2b9fc44	47	0.35557009
10205	doc-de9f1a76beddefa5	48	0.34866550
10205	doc-648bdeb258291f32	49	0.34760834
10205	doc-0cc75c1cd1e762f0	50	0.34728193
10205	doc-f7722c0505e959c3	51	0.34182595
10205	doc-ff5908f80fde40b7	52	0.34132389
10205	doc-51e242b84d8d95d9	53	0.33850855
10205	doc-8550e39884f7980a	54	0.33650109
10205	doc-93a0a9a95b2871d0	55	0.32307970
10205	doc-78b2451976975730	56	0.32136144
10205	doc-f952d93f49261451	57	0.31814068
10205	doc-afb540812c7b668b	58	0.31623274
10205	doc-04b6ab9d23c18151	59	0.31396641
10205	doc-1b890cdbb1fe2f6b	60	0.31266700
10205	doc-b23378d73e714cb1	61	0.29912885
10205	doc-7e4425fcd0c03820	62	0.29644922
10205	doc-036fdbb06c478f12	63	0.28687201
10205	doc-56692af771d1c18a	64	0.28636574
10205	doc-7a032428a3e9b53b	65	0.27644629
10205	doc-8852092f5a414531	66	0.27474021
10205	doc-02f312791c6dac9b	67	0.27160680
10205	doc-85d8e85c8c989100	68	0.27018423
10205	doc-78c12b84556bb09d	69	0.26894901
10205	doc-9e21c3c4005b3045	70	0.26321318
10205	doc-368d585e959425be	71	0.25981716
10205	doc-5631283746b4487a	72	0.25714775
10205	doc-522e3b5cdc936e76	73	0.25083171
10205	doc-6bfce5829aca6187	74	0.24693402
10205	doc-9b4625f96a64ee0a	75	0.24543798
10205	doc-2128a4216d980fb0	76	0.24116754
10205	doc-56568b6ac823c4cb	77	0.24089323
10205	doc-0decdab90027cfdd	78	0.24011592
10205	doc-6f3c7c5898547879	79	0.23388264
10205	doc-14c0a27f97c18e08	80	0.22696876
10205	doc-0bdc29a62f6c7fc8	81	0.22216780
10205	doc-d3f9bca9c8f7e038	82	0.22137708
10205	doc-61ab00409dd34401	83	0.22045750
10205	doc-f17aaa54c8c1cd07	84	0.21973596
10205	doc-c83d009a3690a72f	85	0.21554594
10205	doc-3e7f8b736adab609	86	0.20825776
10205	doc-b10e178df21f9d44	87	0.19327895
10205	doc-60a03530f37caeee	88	0.18038099
10205	doc-167395d44df300fe	89	0.17270564
10205	doc-8b6b6bbffde7d317	90	0.17253638
10205	doc-6717224309415d79	91	0.16896698
10205	doc-40e6b0a653dfbab4	92	0.16561042
10205	doc-ec51a0bf6e5de09d	93	0.15960309
10205	doc-c01e63b6735fbc8c	94	0.15438703
10205	doc-c3f766b0d2f27d98	95	0.14356057
10205	doc-27fa34d8322e71c8	96	0.13175416
10205	doc-463b3510c3cef8b8	97	0.10848726
10205	doc-491ad0d7a59984bd	98	0.06725273
10205	doc-db59382f2a64667d	99	0.05402048
10205	doc-5e763a5323f3b22d	100	0.00000000
10242	doc-f7722c0505e959c3	1	1.00000000
10242	doc-04b6ab9d23c18151	2	0.56673104
10242	doc-9c8a0a64eefd6ce9	3	0.52385959
10242	doc-b59612de6e7de22e	4	0.52115901
10242	doc-8df0484750f85409	5	0.51907761
10242	doc-0081e300f0c5403c	6	0.50672537
10242	doc-62fdebafdfbaeeb7	7	0.49750536
10242	doc-29bb6e3505e8cb1e	8	0.49448937
10242	doc-46693ff451d479bf	9	0.48900974
10242	doc-2603f2774de507c7	10	0.48580060
10242	doc-d0b1dd17b184c71c	11	0.48211818
10242	doc-64a29d3fe4361bbf	12	0.46805156
10242	doc-4e72fa5c1199271e	13	0.45654586
10242	doc-5d2bd393f1aa2dd7	14	0.45448272
10242	doc-befb0d84963f5ab6	15	0.44736381
10242	doc-93a0a9a95b2871d0	16	0.43098918
10242	doc-ff5908f80fde40b7	17	0.42759544
10242	doc-309c814d4ba7f736	18	0.42310650
10242	doc-f17aaa54c8c1cd07	19	0.42253743
10242	doc-85d8e85c8c989100	20	0.42196792
10242	doc-f5841a4f496dbda9	21	0.42152406
10242	doc-9e21c3c4005b3045	22	0.41647383
10242	doc-263368468342e04f	23	0.41576952
10242	doc-5631283746b4487a	24	0.41522681
10242	doc-4710bbc7d191fa07	25	0.40983674
10242	doc-b74f824b9bff1f8f	26	0.40819852
10242	doc-c83d009a3690a72f	27	0.39290121
10242	doc-72ba35a72fed92d6	28	0.39264045
10242	doc-90d3b26e2f635f51	29	0.38785585
10242	doc-5653d8ebd9c49f5b	30	0.38749475
10242	doc-dee6223b3990015e	31	0.38477927
10242	doc-61ab00409dd34401	32	0.37540364
10242	doc-6bfce5829aca6187	33	0.37511203
10242	doc-9785f9936104288c	34	0.37085718
10242	doc-a6d7c36db2b9fc44	35	0.36957451
10242	doc-d3f2c492d639b3ea	36	0.36941066
10242	doc-e0b67ba97343829f	37	0.36699907
10242	doc-166a17809c28df2f	38	0.36507335
10242	doc-de9f1a76beddefa5	39	0.36409781
10242	doc-7e4425fcd0c03820	40	0.35612676
10242	doc-afb540812c7b668b	41	0.35201487
10242	doc-40e6b0a653dfbab4	42	0.34529825
10242	doc-72bc393db4b63d09	43	0.34408059
10242	doc-6f83e7e8b96cef8e	44	0.33847058
10242	doc-555085c66c6745a3	45	0.33632199
10242	doc-b23378d73e714cb1	46	0.33339998
10242	doc-f952d93f49261451	47	0.33302404
10242	doc-02f312791c6dac9b	48	0.32992590
10242	doc-51e242b84d8d95d9	49	0.32582262
10242	doc-2128a4216d980fb0	50	0.32524464
10242	doc-2a9d2c0363aab0aa	51	0.31782034
10242	doc-b10e178df21f9d44	52	0.31722223
10242	doc-8b6b6bbffde7d317	53	0.31283437
10242	doc-58f081264fec2480	54	0.31200155
10242	doc-be8786dc770dcdda	55	0.31113451
10242	doc-60a03530f37caeee	56	0.30738784
10242	doc-6ec7f5faed90d6f9	57	0.30507061
10242	doc-56568b6ac823c4cb	58	0.30486145
10242	doc-3e7f8b736adab609	59	0.30422439
10242	doc-648bdeb258291f32	60	0.30204458
10242	doc-8852092f5a414531	61	0.30060024
10242	doc-2d20028295cdadcd	62	0.30012253
10242	doc-78b2451976975730	63	0.29705418
10242	doc-463b3510c3cef8b8	64	0.29519160
10242	doc-c01e63b6735fbc8c	65	0.29482458
10242	doc-ab73ac43b6251bb7	66	0.29307237
10242	doc-afdd1eb8e179b8c0	67	0.28761019
10242	doc-9c6ffc8c9455b2c9	68	0.27466320
10242	doc-4d143f69ba4fd62f	69	0.27315206
10242	doc-5e763a5323f3b22d	70	0.27198786
10242	doc-167395d44df300fe	71	0.26439043
10242	doc-6b145832e4c9fd1c	72	0.25455081
10242	doc-7a032428a3e9b53b	73	0.24835017
10242	doc-1b890cdbb1fe2f6b	74	0.24365999
10242	doc-406612505a0b0b9f	75	0.24259383
10242	doc-491ad0d7a59984bd	76	0.23705219
10242	doc-c3f766b0d2f27d98	77	0.23210860
10242	doc-036fdbb06c478f12	78	0.23061970
10242	doc-31869dfad0455f70	79	0.22335521
10242	doc-8550e39884f7980a	80	0.22296070
10242	doc-0decdab90027cfdd	81	0.22279573
10242	doc-0cc75c1cd1e762f0	82	0.22123629
10242	doc-6f3c7c5898547879	83	0.21607987
10242	doc-d3f9bca9c8f7e038	84	0.21205492
10242	doc-7ae9805397edaaa8	85	0.21094276
10242	doc-522e3b5cdc936e76	86	0.21041819
10242	doc-cd78c4b91df10277	87	0.20916930
10242	doc-757c194f020f514e	88	0.20030672
10242	doc-6717224309415d79	89	0.19119627
10242	doc-2242399fb2d0fa30	90	0.17947294
10242	doc-78c12b84556bb09d	91	0.17846698
10242	doc-56692af771d1c18a	92	0.17335475
10242	doc-368d585e959425be	93	0.15124946
10242	doc-0bdc29a62f6c7fc8	94	0.14939915
10242	doc-918d9ca1fc30b042	95	0.13873262
10242	doc-27fa34d8322e71c8	96	0.11790888
10242	doc-ec51a0bf6e5de09d	97	0.10426200
10242	doc-9b4625f96a64ee0a	98	0.04165671
10242	doc-14c0a27f97c18e08	99	0.01456664
10242	doc-db59382f2a64667d	100	0.00000000
10253	doc-f17aaa54c8c1cd07	1	1.00000000
10253	doc-60a03530f37caeee	2	0.97624480
10253	doc-a6d7c36db2b9fc44	3	0.97131569
10253	doc-2603f2774de507c7	4	0.96434204
10253	doc-9c8a0a64eefd6ce9	5	0.88952563
10253	doc-90d3b26e2f635f51	6	0.87395901
10253	doc-b23378d73e714cb1	7	0.86217905
10253	doc-e0b67ba97343829f	8	0.85725641
10253	doc-309c814d4ba7f736	9	0.85675191
10253	doc-406612505a0b0b9f	10	0.83471493
10253	doc-72ba35a72fed92d6	11	0.81534837
10253	doc-29bb6e3505e8cb1e	12	0.79632239
10253	doc-f952d93f49261451	13	0.75459868
10253	doc-64a29d3fe4361bbf	14	0.75360985
10253	doc-c01e63b6735fbc8c	15	0.75346676
10253	doc-4710bbc7d191fa07	16	0.74731340
10253	doc-5d2bd393f1aa2dd7	17	0.74564946
10253	doc-6b145832e4c9fd1c	18	0.73902088
10253	doc-036fdbb06c478f12	19	0.73038010
10253	doc-b59612de6e7de22e	20	0.72815990
10253	doc-62fdebafdfbaeeb7	21	0.71805189
10253	doc-61ab00409dd34401	22	0.68665845
10253	doc-0081e300f0c5403c	23	0.67752940
10253	doc-2a9d2c0363aab0aa	24	0.67321520
10253	doc-6f83e7e8b96cef8e	25	0.66255620
10253	doc-ff5908f80fde40b7	26	0.65760999
10253	doc-56568b6ac823c4cb	27	0.64676337
10253	doc-6ec7f5faed90d6f9	28	0.64561051
10253	doc-166a17809c28df2f	29	0.63232484
10253	doc-6bfce5829aca6187	30	0.62742171
10253	doc-9785f9936104288c	31	0.62673157
10253	doc-f5841a4f496dbda9	32	0.61299490
10253	doc-263368468342e04f	33	0.60085102
10253	doc-9e21c3c4005b3045	34	0.59581785
10253	doc-dee6223b3990015e	35	0.58794956
10253	doc-51e242b84d8d95d9	36	0.58759210
10253	doc-f7722c0505e959c3	37	0.58222241
10253	doc-5653d8ebd9c49f5b	38	0.57888136
10253	doc-c3f766b0d2f27d98	39	0.57183063
10253	doc-463b3510c3cef8b8	40	0.56788968
10253	doc-5e763a5323f3b22d	41	0.56757203
10253	doc-85d8e85c8c989100	42	0.56118665
10253	doc-d3f2c492d639b3ea	43	0.56028083
10253	doc-72bc393db4b63d09	44	0.55817762
10253	doc-7e4425fcd0c03820	45	0.55179290
10253	doc-befb0d84963f5ab6	46	0.54941459
10253	doc-4d143f69ba4fd62f	47	0.54742389
10253	doc-368d585e959425be	48	0.53591586
10253	doc-31869dfad0455f70	49	0.52224257
10253	doc-9c6ffc8c9455b2c9	50	0.51642968
10253	doc-04b6ab9d23c18151	51	0.51321484
10253	doc-7ae9805397edaaa8	52	0.51171691
10253	doc-2d20028295cdadcd	53	0.50269115
10253	doc-de9f1a76beddefa5	54	0.50253687
10253	doc-58f081264fec2480	55	0.50169508
10253	doc-8b6b6bbffde7d317	56	0.49707047
10253	doc-555085c66c6745a3	57	0.49387844
10253	doc-648bdeb258291f32	58	0.49022752
10253	doc-27fa34d8322e71c8	59	0.48084891
10253	doc-b74f824b9bff1f8f	60	0.47365442
10253	doc-8df0484750f85409	61	0.45977005
10253	doc-4e72fa5c1199271e	62	0.45844065
10253	doc-0cc75c1cd1e762f0	63	0.45526046
10253	doc-40e6b0a653dfbab4	64	0.44779931
10253	doc-757c194f020f514e	65	0.44575882
10253	doc-93a0a9a95b2871d0	66	0.42867069
10253	doc-0decdab90027cfdd	67	0.42622768
10253	doc-b10e178df21f9d44	68	0.42396373
10253	doc-2242399fb2d0fa30	69	0.39803800
10253	doc-afdd1eb8e179b8c0	70	0.38017541
10253	doc-0bdc29a62f6c7fc8	71	0.37508610
10253	doc-6717224309415d79	72	0.37481812
10253	doc-918d9ca1fc30b042	73	0.37387699
10253	doc-78c12b84556bb09d	74	0.37323773
10253	doc-14c0a27f97c18e08	75	0.36740729
10253	doc-46693ff451d479bf	76	0.34655717
10253	doc-56692af771d1c18a	77	0.34591670
10253	doc-ab73ac43b6251bb7	78	0.34078879
10253	doc-5631283746b4487a	79	0.33514399
10253	doc-afb540812c7b668b	80	0.33483357
10253	doc-78b2451976975730	81	0.32977299
10253	doc-be8786dc770dcdda	82	0.32066093
10253	doc-02f312791c6dac9b	83	0.32018187
10253	doc-2128a4216d980fb0	84	0.31432654
10253	doc-8852092f5a414531	85	0.30762680
10253	doc-cd78c4b91df10277	86	0.30624981
10253	doc-1b890cdbb1fe2f6b	87	0.30508444
10253	doc-3e7f8b736adab609	88	0.29422544
10253	doc-522e3b5cdc936e76	89	0.29021191
10253	doc-7a032428a3e9b53b	90	0.28885312
10253	doc-c83d009a3690a72f	91	0.28107694
10253	doc-6f3c7c5898547879	92	0.26986311
10253	doc-d3f9bca9c8f7e038	93	0.26593510
10253	doc-d0b1dd17b184c71c	94	0.23175424
10253	doc-491ad0d7a59984bd	95	0.21051398
10253	doc-8550e39884f7980a	96	0.19674858
10253	doc-167395d44df300fe	97	0.10989476
10253	doc-9b4625f96a64ee0a	98	0.06976767
10253	doc-ec51a0bf6e5de09d	99	0.00504556
10253	doc-db59382f2a64667d	100	0.00000000
10258	doc-f17aaa54c8c1cd07	1	1.00000000
10258	doc-2a9d2c0363aab0aa	2	0.76686891
10258	doc-757c194f020f514e	3	0.75011077
10258	doc-0081e300f0c5403c	4	0.66068649
10258	doc-166a17809c28df2f	5	0.65069627
10258	doc-90d3b26e2f635f51	6	0.64450912
10258	doc-befb0d84963f5ab6	7	0.60989988
10258	doc-5653d8ebd9c49f5b	8	0.59301865
10258	doc-e0b67ba97343829f	9	0.57254243
10258	doc-406612505a0b0b9f	10	0.55897488
10258	doc-309c814d4ba7f736	11	0.55559210
10258	doc-b59612de6e7de22e	12	0.55230737
10258	doc-29bb6e3505e8cb1e	13	0.54931872
10258	doc-f952d93f49261451	14	0.54300489
10258	doc-7e4425fcd0c03820	15	0.53330459
10258	doc-4710bbc7d191fa07	16	0.52631584
10258	doc-58f081264fec2480	17	0.52536302
10258	doc-72ba35a72fed92d6	18	0.51409329
10258	doc-5d2bd393f1aa2dd7	19	0.51404976
10258	doc-b10e178df21f9d44	20	0.50314778
10258	doc-be8786dc770dcdda	21	0.49716802
10258	doc-9c8a0a64eefd6ce9	22	0.49346164
10258	doc-648bdeb258291f32	23	0.49282153
10258	doc-31869dfad0455f70	24	0.47794255
10258	doc-9785f9936104288c	25	0.47728540
10258	doc-6ec7f5faed90d6f9	26	0.47466881
10258	doc-6f83e7e8b96cef8e	27	0.47095566
10258	doc-64a29d3fe4361bbf	28	0.47073657
10258	doc-d3f2c492d639b3ea	29	0.46574567
10258	doc-51e242b84d8d95d9	30	0.46435478
10258	doc-a6d7c36db2b9fc44	31	0.45901820
10258	doc-7a032428a3e9b53b	32	0.45872571
10258	doc-555085c66c6745a3	33	0.45698536
10258	doc-56692af771d1c18a	34	0.45473353
10258	doc-72bc393db4b63d09	35	0.44026397
10258	doc-9c6ffc8c9455b2c9	36	0.43660523
10258	doc-f5841a4f496dbda9	37	0.42985754
10258	doc-2128a4216d980fb0	38	0.42496396
10258	doc-2d20028295cdadcd	39	0.42419111
10258	doc-0cc75c1cd1e762f0	40	0.42358899
10258	doc-dee6223b3990015e	41	0.41916602
10258	doc-8df0484750f85409	42	0.41853690
10258	doc-d0b1dd17b184c71c	43	0.41523861
10258	doc-93a0a9a95b2871d0	44	0.41414699
10258	doc-2603f2774de507c7	45	0.40586642
10258	doc-04b6ab9d23c18151	46	0.39926493
10258	doc-c83d009a3690a72f	47	0.39201983
10258	doc-78c12b84556bb09d	48	0.38220454
10258	doc-036fdbb06c478f12	49	0.37451142
10258	doc-368d585e959425be	50	0.36446966
10258	doc-de9f1a76beddefa5	51	0.35542548
10258	doc-9e21c3c4005b3045	52	0.35447091
10258	doc-4e72fa5c1199271e	53	0.35165361
10258	doc-8b6b6bbffde7d317	54	0.35127971
10258	doc-6bfce5829aca6187	55	0.34497871
10258	doc-b74f824b9bff1f8f	56	0.34410606
10258	doc-4d143f69ba4fd62f	57	0.34371081
10258	doc-d3f9bca9c8f7e038	58	0.34181317
10258	doc-ff5908f80fde40b7	59	0.33617312
10258	doc-56568b6ac823c4cb	60	0.33304310
10258	doc-7ae9805397edaaa8	61	0.33234858
10258	doc-85d8e85c8c989100	62	0.32612222
10258	doc-9b4625f96a64ee0a	63	0.32532370
10258	doc-6f3c7c5898547879	64	0.32394010
10258	doc-8852092f5a414531	65	0.31385624
10258	doc-8550e39884f7980a	66	0.30827358
10258	doc-afdd1eb8e179b8c0	67	0.30817749
10258	doc-cd78c4b91df10277	68	0.30724007
10258	doc-78b2451976975730	69	0.30032411
10258	doc-afb540812c7b668b	70	0.30013192
10258	doc-6b145832e4c9fd1c	71	0.30010010
10258	doc-40e6b0a653dfbab4	72	0.29875202
10258	doc-b23378d73e714cb1	73	0.29510437
10258	doc-522e3b5cdc936e76	74	0.29205084
10258	doc-62fdebafdfbaeeb7	75	0.28864250
10258	doc-ab73ac43b6251bb7	76	0.28854394
10258	doc-61ab00409dd34401	77	0.28847967
10258	doc-0bdc29a62f6c7fc8	78	0.28792960
10258	doc-5e763a5323f3b22d	79	0.28481919
10258	doc-14c0a27f97c18e08	80	0.28161690
10258	doc-5631283746b4487a	81	0.26766384
10258	doc-263368468342e04f	82	0.26578098
10258	doc-27fa34d8322e71c8	83	0.26155749
10258	doc-46693ff451d479bf	84	0.26073505
10258	doc-3e7f8b736adab609	85	0.25351675
10258	doc-2242399fb2d0fa30	86	0.24835091
10258	doc-02f312791c6dac9b	87	0.19866445
10258	doc-167395d44df300fe	88	0.19816201
10258	doc-ec51a0bf6e5de09d	89	0.18656365
10258	doc-f7722c0505e959c3	90	0.18397396
10258	doc-1b890cdbb1fe2f6b	91	0.18127718
10258	doc-918d9ca1fc30b042	92	0.18121414
10258	doc-60a03530f37caeee	93	0.14356492
10258	doc-6717224309415d79	94	0.13630504
10258	doc-463b3510c3cef8b8	95	0.13625299
10258	doc-c01e63b6735fbc8c	96	0.12661028
10258	doc-db59382f2a64667d	97	0.11042244
10258	doc-0decdab90027cfdd	98	0.10963860
10258	doc-c3f766b0d2f27d98	99	0.03620207
10258	doc-491ad0d7a59984bd	100	0.00000000
10265	doc-6b145832e4c9fd1c	1	1.00000000
10265	doc-90d3b26e2f635f51	2	0.58293026
10265	doc-60a03530f37caeee	3	0.57841729
10265	doc-64a29d3fe4361bbf	4	0.57707085
10265	doc-b23378d73e714cb1	5	0.57480794
10265	doc-72ba35a72fed92d6	6	0.53765976
10265	doc-555085c66c6745a3	7	0.52529937
10265	doc-f17aaa54c8c1cd07	8	0.49338885
10265	doc-58f081264fec2480	9	0.48277433
10265	doc-918d9ca1fc30b042	10	0.48235694
10265	doc-648bdeb258291f32	11	0.47541013
10265	doc-62fdebafdfbaeeb7	12	0.47258870
10265	doc-4710bbc7d191fa07	13	0.47210038
10265	doc-72bc393db4b63d09	14	0.46363155
10265	doc-5631283746b4487a	15	0.45884907
10265	doc-0081e300f0c5403c	16	0.45673845
10265	doc-de9f1a76beddefa5	17	0.45475922
10265	doc-f952d93f49261451	18	0.45030563
10265	doc-29bb6e3505e8cb1e	19	0.44004805
10265	doc-2a9d2c0363aab0aa	20	0.42728376
10265	doc-5653d8ebd9c49f5b	21	0.42346506
10265	doc-d3f9bca9c8f7e038	22	0.42286428
10265	doc-166a17809c28df2f	23	0.40956062
10265	doc-ab73ac43b6251bb7	24	0.40950799
10265	doc-263368468342e04f	25	0.40139779
10265	doc-6bfce5829aca6187	26	0.39530774
10265	doc-a6d7c36db2b9fc44	27	0.39467223
10265	doc-036fdbb06c478f12	28	0.39135601
10265	doc-9e21c3c4005b3045	29	0.38947032
10265	doc-0decdab90027cfdd	30	0.38928556
10265	doc-be8786dc770dcdda	31	0.38856591
10265	doc-d3f2c492d639b3ea	32	0.38178766
10265	doc-04b6ab9d23c18151	33	0.37350761
10265	doc-6ec7f5faed90d6f9	34	0.37308784
10265	doc-f5841a4f496dbda9	35	0.37209573
10265	doc-522e3b5cdc936e76	36	0.36945826
10265	doc-7ae9805397edaaa8	37	0.36353744
10265	doc-afb540812c7b668b	38	0.36031845
10265	doc-3e7f8b736adab609	39	0.35830007
10265	doc-78b2451976975730	40	0.35756790
10265	doc-afdd1eb8e179b8c0	41	0.35676083
10265	doc-9785f9936104288c	42	0.35541274
10265	doc-8b6b6bbffde7d317	43	0.35437463
10265	doc-9c6ffc8c9455b2c9	44	0.35315283
10265	doc-c83d009a3690a72f	45	0.35261522
10265	doc-9c8a0a64eefd6ce9	46	0.35259732
10265	doc-dee6223b3990015e	47	0.34504202
10265	doc-406612505a0b0b9f	48	0.34460571
10265	doc-02f312791c6dac9b	49	0.34424135
10265	doc-27fa34d8322e71c8	50	0.33182924
10265	doc-85d8e85c8c989100	51	0.32931675
10265	doc-2128a4216d980fb0	52	0.32920327
10265	doc-ff5908f80fde40b7	53	0.32703526
10265	doc-2603f2774de507c7	54	0.31818825
10265	doc-b74f824b9bff1f8f	55	0.31480920
10265	doc-1b890cdbb1fe2f6b	56	0.30932804
10265	doc-7e4425fcd0c03820	57	0.30671323
10265	doc-309c814d4ba7f736	58	0.30432840
10265	doc-93a0a9a95b2871d0	59	0.30053474
10265	doc-6f3c7c5898547879	60	0.29990897
10265	doc-b59612de6e7de22e	61	0.29857879
10265	doc-c01e63b6735fbc8c	62	0.29808843
10265	doc-2d20028295cdadcd	63	0.29729314
10265	doc-56568b6ac823c4cb	64	0.29692199
10265	doc-4d143f69ba4fd62f	65	0.29565634
10265	doc-6717224309415d79	66	0.29030718
10265	doc-8df0484750f85409	67	0.28591575
10265	doc-0cc75c1cd1e762f0	68	0.28108868
10265	doc-31869dfad0455f70	69	0.27197420
10265	doc-757c194f020f514e	70	0.27135081
10265	doc-d0b1dd17b184c71c	71	0.26583349
10265	doc-6f83e7e8b96cef8e	72	0.26312787
10265	doc-0bdc29a62f6c7fc8	73	0.26311433
10265	doc-4e72fa5c1199271e	74	0.25608616
10265	doc-8550e39884f7980a	75	0.25409440
10265	doc-c3f766b0d2f27d98	76	0.24547770
10265	doc-e0b67ba97343829f	77	0.24379393
10265	doc-8852092f5a414531	78	0.23964906
10265	doc-491ad0d7a59984bd	79	0.23785385
10265	doc-5d2bd393f1aa2dd7	80	0.23407940
10265	doc-167395d44df300fe	81	0.23151252
10265	doc-368d585e959425be	82	0.23000031
10265	doc-78c12b84556bb09d	83	0.21885090
10265	doc-61ab00409dd34401	84	0.21594901
10265	doc-befb0d84963f5ab6	85	0.21479883
10265	doc-51e242b84d8d95d9	86	0.20980865
10265	doc-46693ff451d479bf	87	0.19832321
10265	doc-14c0a27f97c18e08	88	0.19429953
10265	doc-5e763a5323f3b22d	89	0.19273462
10265	doc-cd78c4b91df10277	90	0.18454137
10265	doc-56692af771d1c18a	91	0.18134912
10265	doc-f7722c0505e959c3	92	0.17543131
10265	doc-7a032428a3e9b53b	93	0.17531748
10265	doc-40e6b0a653dfbab4	94	0.14062978
10265	doc-2242399fb2d0fa30	95	0.12741025
10265	doc-ec51a0bf6e5de09d	96	0.12239005
10265	doc-b10e178df21f9d44	97	0.11305806
10265	doc-9b4625f96a64ee0a	98	0.09899090
10265	doc-db59382f2a64667d	99	0.03685946
10265	doc-463b3510c3cef8b8	100	0.00000000
10276	doc-29bb6e3505e8cb1e	1	1.00000000
10276	doc-a6d7c36db2b9fc44	2	0.92055166
10276	doc-5d2bd393f1aa2dd7	3	0.89974483
10276	doc-0081e300f0c5403c	4	0.89276111
10276	doc-2d20028295cdadcd	5	0.85358732
10276	doc-9c8a0a64eefd6ce9	6	0.84403114
10276	doc-de9f1a76beddefa5	7	0.84286401
10276	doc-ff5908f80fde40b7	8	0.80660455
10276	doc-8b6b6bbffde7d317	9	0.79146951
10276	doc-befb0d84963f5ab6	10	0.78888169
10276	doc-72ba35a72fed92d6	11	0.77637184
10276	doc-9785f9936104288c	12	0.76964647
10276	doc-7ae9805397edaaa8	13	0.76090245
10276	doc-6ec7f5faed90d6f9	14	0.75729317
10276	doc-6bfce5829aca6187	15	0.75139948
10276	doc-9c6ffc8c9455b2c9	16	0.73531827
10276	doc-8df0484750f85409	17	0.72888846
10276	doc-6f83e7e8b96cef8e	18	0.71843038
10276	doc-648bdeb258291f32	19	0.71611854
10276	doc-b74f824b9bff1f8f	20	0.71192166
10276	doc-61ab00409dd34401	21	0.70158787
10276	doc-166a17809c28df2f	22	0.69959548
10276	doc-406612505a0b0b9f	23	0.69462702
10276	doc-b10e178df21f9d44	24	0.69031433
10276	doc-afb540812c7b668b	25	0.67150419
10276	doc-31869dfad0455f70	26	0.66030588
10276	doc-368d585e959425be	27	0.65520570
10276	doc-58f081264fec2480	28	0.64556129
10276	doc-afdd1eb8e179b8c0	29	0.64130839
10276	doc-9e21c3c4005b3045	30	0.63291651
10276	doc-4710bbc7d191fa07	31	0.62696640
10276	doc-e0b67ba97343829f	32	0.62235384
10276	doc-5653d8ebd9c49f5b	33	0.61963289
10276	doc-555085c66c6745a3	34	0.61440193
10276	doc-dee6223b3990015e	35	0.61150351
10276	doc-2a9d2c0363aab0aa	36	0.60942047
10276	doc-309c814d4ba7f736	37	0.60658410
10276	doc-be8786dc770dcdda	38	0.60491071
10276	doc-c83d009a3690a72f	39	0.60290939
10276	doc-7a032428a3e9b53b	40	0.60033552
10276	doc-90d3b26e2f635f51	41	0.59814788
10276	doc-72bc393db4b63d09	42	0.59028287
10276	doc-b59612de6e7de22e	43	0.58881258
10276	doc-cd78c4b91df10277	44	0.57422964
10276	doc-78c12b84556bb09d	45	0.56636182
10276	doc-46693ff451d479bf	46	0.56577892
10276	doc-f952d93f49261451	47	0.56051725
10276	doc-d3f2c492d639b3ea	48	0.55957940
10276	doc-5631283746b4487a	49	0.55810166
10276	doc-04b6ab9d23c18151	50	0.55783266
10276	doc-4e72fa5c1199271e	51	0.55559361
10276	doc-2242399fb2d0fa30	52	0.54762400
10276	doc-7e4425fcd0c03820	53	0.54445556
10276	doc-d0b1dd17b184c71c	54	0.52472112
10276	doc-757c194f020f514e	55	0.50743533
10276	doc-85d8e85c8c989100	56	0.50678285
10276	doc-93a0a9a95b2871d0	57	0.50607764
10276	doc-f17aaa54c8c1cd07	58	0.49418807
10276	doc-0cc75c1cd1e762f0	59	0.49178000
10276	doc-f7722c0505e959c3	60	0.48839067
10276	doc-64a29d3fe4361bbf	61	0.48807450
10276	doc-51e242b84d8d95d9	62	0.48588544
10276	doc-2603f2774de507c7	63	0.48529048
10276	doc-62fdebafdfbaeeb7	64	0.48348764
10276	doc-263368468342e04f	65	0.46668438
10276	doc-3e7f8b736adab609	66	0.46583342
10276	doc-2128a4216d980fb0	67	0.46226426
10276	doc-0bdc29a62f6c7fc8	68	0.45887775
10276	doc-02f312791c6dac9b	69	0.45437731
10276	doc-0decdab90027cfdd	70	0.44108797
10276	doc-8852092f5a414531	71	0.43611309
10276	doc-036fdbb06c478f12	72	0.42486337
10276	doc-78b2451976975730	73	0.41985668
